0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,-inf,,,-inf,-inf,-inf,-inf,-inf,,,,-inf,,-inf,,-inf,,-inf,-inf,-inf,,,,,,-inf,,,,,-inf,-inf,-inf,-inf,-inf,-inf,,,,,-inf,-inf,-inf,,,,-inf,-inf,,-inf,-inf,,,,-inf,,,,-inf,,,-inf,-inf,-inf,,-inf,,,,,-inf,,,-inf,,,-inf,,,-inf,-inf,,-0.0017803050905376423
-0.011958888373095989,-0.010597010320219553,-0.01681484768755721,-0.009634924551616325,-0.09413732069346241,-0.058956125348479785,0.00018404290543452275,-0.02970642128798231,-0.01416995414953853,-0.017501028628824092,-0.0029004212246745045,-0.009141923184895583,-0.011784586913613051,-0.053014459073433315,-0.030878088514204233,-0.00429560513692421,-0.013750913999577813,-0.028496645737572372,-0.01558929387009297,-0.04044851122881371,-0.0032565149635772226,-0.017966987541033385,-0.03372169514840083,-0.049414669719523005,-0.056446281974713505,-0.035498278059599875,-0.04104761899096242,-0.03164829963603888,-0.027315300121784535,-0.008012762527845163,-0.03577432242341515,-0.03897478151041651,-0.004835147076298018,-0.008967952724709264,-0.0017945627185250203,-0.021246438233271117,-0.004136842710199225,-0.0844831745877054,-0.0440720631929611,-0.030848630057871928,-0.027212321865157634,-0.007244341602294258,-0.010386934037955722,0.003748950439788079,-0.01658199779259284,-0.02874828386513988,-0.026670032149425753,0.0017809109088112725,-0.03145950043724772,-0.08981496349559924,-0.030874000219381574,-0.03300088877875716,-0.014107180708981397,-0.015240309145722802,-0.019807057673856383,-0.019326629657666912,-0.05751356373245704,-0.006510188693263882,-0.0054656319052696824,0.0002270456385995316,-0.01354589819123856,-0.0012000080561116303,-0.016949892315562747,-0.04043380547513821,-0.012382141829441803,-0.008456976471506667,-0.03143903772355945,-0.03650349832546484,-0.012129448267203045,-0.012673994067289793,-0.0469082535496305,-0.041306093077763645,-0.08664439291620907,-0.04512814663915136,-0.008966542152781658,-0.01047157413032386,-0.0005495811725580473,-0.004313851511422262,0.009342734057394917,-0.053901928539821016,0.0007893530743008728,-0.0018986066368343435,-0.027502637239155255,-0.037362546567107066
-0.05008085505886426,-0.001120731141719164,-0.011529955518181596,-0.0009363005790427393,-0.05326180815342134,-0.030037740630336277,-0.17435748989048083,-0.017317052610513257,-0.04155306451436904,-0.030503487951180373,-0.007870535302821464,-0.012151045098580388,-0.017034670816533606,0.000792582813338515,-0.021371453736370304,0.013010841183841519,-0.003505495452051937,-0.03770498516404988,-0.0060290535563381695,-0.0768707151672304,-0.11378249587339301,-0.020749092291437413,,-0.042049533077622755,-0.002920371681064397,,-0.02577711314304374,-0.037851745020186844,-0.019436404757078918,-0.0018603948704272347,-0.05505865941801541,-0.04921862285192472,-0.00896319552640684,-0.02799011321176676,0.0063319356689406775,-0.0695436757282309,-0.02241713308942168,-0.04915989454870682,-0.04052366292678093,-0.06421649737780005,-0.0024771104788784363,-0.0391438720378124,0.0005741244623102393,-0.06744001392932102,-0.04012291557463286,-0.05188862271229599,-0.003620416197869516,-0.014966418229097687,-0.058847586561256375,,-0.013005979434376942,-0.016728707775574392,-0.03556475563287492,-0.007440924571906716,-0.005803200188210108,-0.025637161159308672,-0.09421768583490914,-0.03403550761013127,0.005851162430223285,-0.01996879239004006,-0.0020909689303263324,-0.0182494313168268,-0.001080153687092251,-0.04882722866066925,-0.08573377067464,-0.013137319539322661,0.010241612854534243,-0.025699586715140374,-0.021051797423056344,-4.259878455197313e-05,0.004720511774037381,0.019459711699925893,-0.07295308970686934,-0.03884390160527722,-0.019291079911703278,-0.00027222891638974936,-0.055613635897393154,-0.02874538040546697,-0.01957525317863381,0.00024017417541547014,-0.017224887319386033,-0.001396546145361157,,-0.027236961472616533
-0.005449212232075686,-0.0010627347262266303,-0.01919600325977741,-0.011664121591022257,-0.017643977548106895,-0.0298619363185795,,-0.04457662217347058,-0.028230456973230227,-0.023343765881128544,-0.0003840501903285472,-0.00478967980013662,-0.030073733856016704,0.00038771092877873067,0.0004909207682974634,-0.06212217158147737,0.004309272513420887,-0.05743937304730727,-0.01965220859558473,-0.004792788068082518,,-0.15909861239348982,,-0.012663694640526722,-0.001808131772773562,,-0.04135888229881359,-0.008649569525351031,-0.030545860703404946,0.008825894418193172,0.0005645926344211849,-0.07026608047676149,-0.0016248770556400996,-0.05937952781593164,0.0018311078660167145,-0.009238134090503477,-0.05522118734678713,-0.022601646681755343,-0.0017783751870786828,,-0.002895079964735254,-0.0002123970264777497,-0.00033976538067834183,-0.018343140433084087,-0.04810930889057812,-0.08807932676007983,-0.014010393278060886,-0.07578929547501352,-0.008670504530200115,,-0.004796380864107915,-0.01823469424131526,-0.04059476359230413,-0.08000451457822302,-0.0564452595772546,0.0001300335023075399,0.0025015395377959177,0.00040995736538144566,-0.011344700323556878,2.0581123181012677e-05,-0.00012704613313929488,-0.08553956027202496,-0.015489832369380412,-0.021194288829175092,-0.018010907559167,0.0002853353176081792,-0.01126131811368657,-0.01879327080966555,0.00012440054634230667,-0.013609371372522605,-0.015938176049637372,-0.017958093513736912,-0.013945397829446579,-0.04996218975008482,-0.009210032134869199,-0.030960950984236117,-0.016206714124362965,-0.0031236185307314114,-0.04161368540145204,0.001363234878115087,-0.05297478793437602,-0.030862687448755612,,-0.09776569949900543
2.5909803868968382e-05,0.0003013456903065981,-0.012501189573849434,-0.03037567355389381,-0.002648679527484329,-0.02303974572708505,,-0.018335530044281033,-0.013071202150771361,-0.042352812309854895,-0.0032525761611332973,-0.007469508805618317,-0.03829114966663862,-0.0027150409767679852,-0.000495083853698249,0.001732649456062876,-0.008528417318573891,,-0.03551636359416446,-0.0074262194309447594,,,,-0.013262197881524317,0.005820371184197416,,,-0.004628926559038903,,-0.02552519950863557,0.0006916125150724789,,0.0143290165729132,,-0.034045403954315746,-0.026404236608137576,,-0.04318935529242062,-0.05487566796026912,,,-0.06514261120455153,-0.01836301664113639,-0.0037004400380481564,-0.04680712621215741,-0.004343269140789088,-0.0865037715594503,,-0.045840037229076376,,-0.02245782719621474,0.021466969217802,-0.0516548386520696,,0.012967477455604965,-0.0006634911032182343,-0.015308188055529335,-0.03312877582312162,-0.021971057333495365,-0.0003718170418125964,-0.0003903852911333193,0.013239930030801211,-1.5237916706434262e-05,-0.07043399028200666,-0.022982040171766492,0.0009514122569942719,-0.01520593247593999,-0.04657985440788897,-0.06984017149720072,-0.056190547159628984,-0.021210798495091145,-0.03357052439519703,-0.01113448021482559,,-0.049504490234491216,-0.02543647574636529,0.0005961848811338812,-0.030490477592742597,-0.0027773888400333957,-0.06565648383761188,-0.05492691425872165,-0.0004707011087658328,,
0.0002718658511773506,0.010243024731781375,0.001353482621531707,,-0.0233901560623776,-0.038125556793338955,,-0.0013737493064723307,,0.0007188286091564718,-0.004791592497288296,0.004999565613566475,-0.005812737593194628,-0.0446917406728478,,0.010433352113958539,-0.007018586566457877,,-0.07126517893851358,-0.02937714717798216,,,,-0.03237573984768299,-0.02353520339219692,,,,,-0.01993856720215371,0.002304167697190819,,-0.03755275187231358,,,-0.011990858150063996,,-0.013342889024299602,-0.017218484564151832,,,-0.00047912022080680267,-0.03135355297448077,-0.027128459316899726,-0.021650015765836535,,,,-0.06173397157745633,,-0.03743051632673289,,-0.007333396484974572,,,-0.0317362235043798,-0.05987297682235729,0.0013821843695117457,-0.03960678026962869,0.00029763564655758154,0.0006170472023399989,0.00787448525052758,-0.00013669569160693553,-0.00923647306622477,,-0.01136405536610218,-0.04787175977816952,-0.05155898812612854,-0.0015409817803415972,,-0.05296672814443572,,,,,0.00519013120508723,-0.0006634557909451145,,,,-0.0016640309571358093,0.006328007894107703,,
0.0012920881157638356,-0.036928701462554885,,,-0.008260959079598238,-0.029608987833352977,,,,-0.03340900592005041,-0.03117315981301752,,-0.05908198261041728,,,,-0.07173272289984052,,-0.002166605126095509,-0.05187602422176006,,,,-0.09104815629434493,0.0011715069443698806,,,,,,-0.0011005236023439097,,,,,-0.00887056315717349,,,-0.017976103907152034,,,0.0014641476090738257,-0.07090562892176482,,-0.02300303207146202,,,,-0.017148360497870465,,-0.019947126026297557,,-0.009018411783940259,,,-0.015371015754566553,,-0.003981222051173667,-0.0223339907511422,-0.04489813410405906,-0.06484039847641752,,-0.0442204255363001,-0.029901365335338558,,-0.06544177009216821,0.000498583760624784,,,,,,,,,,-0.049491582067504016,,,,,0.019298024961422036,,
0.017081291794577656,,,,-0.03699190152393684,-0.02690052664011596,,,,-0.08339459830164923,-0.17144510925778841,,-0.00053189599519749,,,,,,0.0007007416022509533,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016616728879486065,,,,-0.04105169704698803,,-0.12933295578753853,,,,,-0.12483236108938993,,-0.028358365143946247,-0.07442961385092778,-0.021256969985352994,-0.06476917401921674,,,-0.02577119415272879,,-0.007793120081912161,,,,,,,,,,,-0.08194466777667907,,,,,-0.0545597523138405,,
-18.37424807087797,,,,-53.647143645359186,-15.770776696866905,,,,-37.43310774654723,,,,,,,,,9.285330751304434,,,,,,,,,,,,,,,,,,,,,,,,,,-14.473972874600918,,,,,,,,,,,,,-22.379926768016343,7.693530399073157,11.347269842741959,,,,-85.53162153262156,,-47.6880910750104,,,,,,,,,,,,,,,,-15.279850071459892,,
